order_id,customer_id,session_id,order_date,order_status,product_category,subtotal,shipping_fee,tax_amount,discount_amount,total_amount,payment_method,delivery_date
O0000214413,C00062214,S0000352072,7/1/2024,Completed,Electronics,968.04,61.8,135.53,0,1165.37,Cash,7/10/2024
O0000082480,C00148386,S0000124767,7/1/2024,Cancelled,Beauty,349.98,44.34,49,0,443.31,Wallet,7/10/2024
O0000115642,C00079214,S0000304963,7/1/2024,Completed,Sports,2839.59,27.31,397.54,0,3264.45,card,7/10/2024
O0000016065,C00121264,S0000355344,7/1/2024,Cancelled,Beauty,2188.6,18.04,306.4,323.54,2189.5,Card,7/3/2024
O0000202201,C00053436,S0000204612,7/1/2024,Completed,Accessories,1919.99,86.96,268.8,30.76,2245,cash,7/7/2024
O0000034420,C00093221,S0000280190,7/1/2024,Completed,Home & Kitchen,74.56,17.86,10.44,21.29,81.57,InstaPay,7/10/2024
O0000191080,C00010095,,7/1/2024,Completed,Mobile Accessories,1022.92,37.84,143.21,0,1203.96,wallet,7/9/2024
O0000164125,C00116846,,7/1/2024,Completed,Electronics,2524.11,53.57,353.38,372.95,2558.1,Cash,7/8/2024
O0000021671,C00095580,,7/1/2024,Refunded,Mobile Accessories,213.49,24.58,29.89,0,267.96,Card,7/3/2024
O0000131444,C00079214,S0000304963,7/1/2024,Completed,Beauty,2806.28,94.87,392.88,324.11,2969.92,card,7/3/2024
O0000198321,C00100944,S0000051289,7/1/2024,Cancelled,Appliances,2362.52,95.85,330.75,0,2789.12,Card,7/9/2024
O0000130155,C00071505,S0000117824,7/1/2024,Completed,Home & Kitchen,2363.95,44.07,330.95,0,2738.97,Wallet,7/8/2024
O0000037050,C00016180,S0000491939,7/1/2024,Refunded,Baby & Kids,534.32,49.63,74.8,105.63,553.13,Card,7/10/2024
O0000076140,C00019305,S0000134681,7/1/2024,Completed,Mobile Accessories,2298.4,11.98,321.78,0,2632.16,card,7/2/2024
O0000103604,C00046480,S0000288493,7/1/2024,Completed,Home & Kitchen,57.99,21.92,8.12,0,88.02,wallet,7/2/2024
O0000153703,C00134891,S0000008794,7/1/2024,Completed,Appliances,973,17.61,136.22,0,1126.84,Card,7/8/2024
O0000072763,C00116365,S0000263378,7/1/2024,Completed,Electronics,2565.03,5.91,359.1,435.1,2494.95,wallet,7/11/2024
O0000095757,C00058716,S0000033430,7/1/2024,Completed,Pharmacy,260.89,67.46,36.52,0,364.87,InstaPay,7/6/2024
O0000057982,,S0000042664,7/1/2024,Completed,Appliances,2197.84,16.75,307.7,41.51,2480.78,Card,7/8/2024
